cGPA,attendance,passed_percent,sex,hsGPA,ethnicity,fci_post
2.2968732758058135,34.00401516630262,81.34195911735091,1.0,1.4231886106171756,2.0,18.068751222283694
2.3313658482807353,37.38728881075769,55.02794017733282,0.0,1.6103901580273379,2.0,15.756526845594934
2.5641073465172504,64.10509127653036,71.85265608859906,1.0,1.7111315808238625,2.0,23.70816840961697
2.4358891663608357,57.27151268755564,59.3145877650761,1.0,1.3559879831264232,0.0,18.303666262286995
2.5775093296168583,52.26529581277267,51.402370715154404,1.0,1.9374751706580082,0.0,16.504306490152974
2.197436882973009,72.3962170569339,63.95030819793713,1.0,2.897700473342144,1.0,20.893179434050236
2.5672874482472863,46.16296179223185,91.0836231707462,0.0,2.1556935560817716,1.0,23.476450882976096
2.303594263629138,88.79591879149035,49.98555356083737,1.0,2.1842712902218087,0.0,19.785449221280476
2.389758650508236,66.23642398226042,50.313210168346686,0.0,1.4381577239863979,1.0,19.7478269638977
2.2462838409643595,36.01078014293249,31.11296766226933,1.0,2.182809445395549,2.0,7.849793684855133
2.69766852781113,64.41844166872464,74.47564654649105,0.0,1.405701810659626,0.0,22.431380714928885
2.0862475120126054,56.55949812335149,47.41249301158134,1.0,1.8015047033694782,2.0,13.839198508585731
1.9860661328714184,31.550408314204283,28.987088756264047,0.0,1.3324209049682478,2.0,5.421149184827694
2.1021549863790354,57.16063696225742,59.68766574115813,0.0,2.8155776687421623,2.0,16.27923814449975
2.460057359097679,54.49383999019485,62.91181915443488,1.0,2.5827365353267147,2.0,18.967224225700786
2.283265872225341,72.8486737213273,58.41080845777713,0.0,2.1485318732282814,2.0,21.115687135903997
2.49210021448069,45.86603021480705,54.16821666528038,0.0,1.2216068247695202,1.0,17.114971954918676
1.6577022028307686,56.99590806043997,40.702979385622626,0.0,2.472672957845837,1.0,12.223699685997897
2.635050606778206,54.544846585446614,80.9983928544743,0.0,3.08326636902997,1.0,23.34674809575285
2.2630124317920903,49.597443797523695,70.59399130684926,1.0,2.128992860954109,1.0,17.479884043393017
3.362294143869822,57.42089391649286,77.17992862507057,0.0,1.1864481145106676,2.0,24.816665515949335
2.768848014538328,35.12596143637968,69.52604511062418,1.0,2.3202935521551886,2.0,18.32053202298782
2.1372589799480273,59.45353774847104,77.0083712230836,0.0,1.5718183754107247,2.0,22.243852851346574
2.340955085457138,74.47806252333712,81.88607192555033,1.0,1.5113194825771825,1.0,23.521108335625843
2.19213855536598,44.912492839710325,23.433799898755733,1.0,1.1494681751034723,0.0,7.944892687211112
1.8504362054569277,19.897347464447428,31.37376828711732,0.0,3.5166776079469324,0.0,4.934829446220199
2.5376558335775816,56.780808555317634,64.48624789052175,0.0,2.0271383661718634,0.0,19.248541740339498
2.1746074893003855,30.416707268525222,56.22419537672824,0.0,2.7329519483155007,2.0,10.32749379761405
2.58826012965313,38.63423580504627,73.58425982879857,1.0,1.3018766469802883,2.0,18.61459931111608
2.5175847687668598,29.448955414003574,44.2655537911054,0.0,2.398004868072434,0.0,9.873023470704378
2.636046956297439,60.164622006415286,47.44844775080393,1.0,2.8717926069609714,0.0,15.685860839017334
2.8114729181560274,17.402636371990994,49.15524403704035,0.0,2.076937569204377,1.0,12.053618723998436
2.357404235472797,43.50550429434772,56.46308472116903,0.0,2.1527778915113354,2.0,15.492187464004015
2.2242783228542464,69.99372794289852,52.88492574597467,0.0,2.3018130947886837,1.0,17.344275799915618
2.100989933055745,84.68616609605553,62.894661799065844,1.0,1.4832431350978295,0.0,23.136733141079183
2.085665077638061,46.51441020824817,41.53236406621214,1.0,1.8399224113750519,0.0,11.181706180121541
1.9307006239335054,43.279189169060864,42.7654861124483,1.0,1.190100174897655,2.0,11.482346057475901
2.416431983193401,35.66182028562048,62.60889337991218,0.0,3.023971845458157,2.0,15.401653853694867
2.149447170911407,68.06195265526267,48.88635714614813,0.0,1.3413877637391036,2.0,17.462552133421976
2.6405848844479953,65.14658199817586,60.891881159790174,1.0,1.4216272853028997,2.0,19.793010207496064
2.4213497976444276,27.98501682147893,78.99901267823802,1.0,2.311929202069941,0.0,16.845661630352232
1.8303849049671181,59.03819102887944,24.266610391868824,1.0,2.482458314962938,0.0,9.328451568082592
2.7566112576280855,68.24321413996871,66.78857661962711,1.0,1.3909595615455843,0.0,20.16375507589141
1.8203082564873512,50.74811803091968,39.42364117942091,1.0,2.2665775989268293,2.0,9.461750380137538
2.6673688541187044,18.758077889605346,46.31132738998853,0.0,2.0992614596799792,2.0,11.352624580239237
2.345799936993746,30.87855710051645,35.96735125645691,1.0,3.3081094065730117,0.0,8.942635382771694
2.1897598827670075,42.66817721984161,39.98475224935846,0.0,1.9951941965241973,1.0,8.682185702657929
2.032369366663822,64.76502252909665,70.71584718348605,0.0,1.4022566760951394,2.0,20.99354012404069
2.551461697336022,41.89153673242697,53.13973980930862,0.0,2.33263068250972,2.0,12.632591993296177
2.8544942234617956,41.97034434614676,62.790013841751026,1.0,2.224812158144689,2.0,17.828733430104123
2.4015540437711356,53.57085511958644,60.14936761516513,0.0,2.985752540793558,2.0,17.73099605687878
2.253032278347269,47.24186056145986,59.87821622704916,1.0,2.6645786471732045,2.0,15.137268418683146
2.1728853655160694,61.855505582154365,40.10049234222439,1.0,2.3163149729599675,2.0,14.244943126803765
2.426818599541965,34.7892447938181,34.787389969927325,0.0,2.134905366932243,1.0,8.759660261534933
2.119825699771135,76.95214709022412,43.99137261746603,0.0,0.6400347312103378,2.0,15.939553266039937
2.043262003349789,55.895230632708085,22.09490207189071,0.0,2.638246048008526,1.0,8.38878689638852
2.203218996758552,69.39255147114609,36.99609965850399,0.0,2.589357600590642,2.0,14.784270322638886
2.2152588512429037,57.773588571058376,43.11312453395833,0.0,2.5312399652071784,0.0,12.673438731598953
2.1476111637159803,42.56418808626497,45.61194754459525,1.0,2.3698940022351613,2.0,11.100211588897611
2.456746441699418,48.78459713998468,59.14147170823553,0.0,2.7495438704616975,0.0,17.329932304856722
2.242575041864343,56.5778504012808,45.588384798500954,0.0,2.019868217744064,1.0,12.774714321216837
2.7128902619294215,57.79070484661843,64.68506156147924,0.0,2.448314519652613,2.0,19.518589585393055
2.5437629947347715,53.93167012909382,70.80499735009988,1.0,2.067297381310691,1.0,20.37417406414907
2.0537780815736024,53.79601088344219,43.33742643545464,0.0,2.3760519694023645,0.0,14.928562812528028
2.419529232737649,43.748669242873575,44.49003845787922,1.0,1.9848160371896397,0.0,13.960918393122295
2.3249222611221785,46.394985804997184,52.80421234838514,1.0,1.630821083935559,2.0,13.004415673623637
2.324668981989676,59.04140738927127,91.13758912392585,1.0,2.2383378291852507,0.0,22.938082613281043
2.284821047012277,63.440502177686824,58.31110017546132,1.0,1.4312664495154737,2.0,18.4022100409154
2.6100559560425625,35.0565188848113,48.233655561816754,1.0,2.676896079058931,2.0,14.170003214433734
2.247233807787877,40.555332835650496,44.78453260854583,0.0,2.307180751493665,2.0,12.685949727266031
2.1467625421632874,36.06349638276799,54.98410953570961,0.0,2.6601931221376147,1.0,14.179471300279388
2.6449952489222675,46.64469552988635,71.69820829688416,1.0,2.8639606284383685,0.0,20.9374364459415
2.3551380639651547,50.77156475947322,52.54576236251029,0.0,1.7836797183341075,1.0,13.49435465900013
2.310102688660525,47.864670980846164,33.15984534614621,0.0,2.4283969749193304,2.0,8.88309356135429
2.1718765720611968,50.95573191593229,64.18674297191623,1.0,3.080161498155231,2.0,18.220552148442167
1.628667230841438,59.2960138661727,52.090634842861476,0.0,1.3605481015523235,2.0,14.524331743486034
2.393507640960787,33.624048857978025,53.029358115632284,0.0,2.292896784708232,2.0,13.800770388175238
2.0202840802044393,37.49341523529702,53.00646481385377,1.0,1.6676944445930355,2.0,12.167079743033295
2.2326343826944375,35.23951731752382,40.38321870779479,1.0,1.6771821970401581,2.0,8.340493763231702
2.282036881763509,49.90620589480338,66.0174945037342,0.0,1.3103257491673554,2.0,16.73459718262539
2.146828441956174,38.05506806524781,64.9313319337532,0.0,2.6982581154548515,0.0,14.320376802643672
2.503867870168856,67.90188256970063,63.933174526930294,1.0,1.6480239135323413,1.0,21.230328883624406
1.9506855355572612,56.9226710729975,53.03774135094034,1.0,1.7869535490398802,1.0,14.123214932653703
2.5479492065856943,50.140474924340445,43.025567716799145,0.0,0.9904687078894243,0.0,13.294908958489291
3.0802960851375714,55.795216693615686,65.36001922639704,1.0,2.8452585704199675,2.0,20.645079351467682
1.4279146745596805,47.56954016004955,50.90278921781958,0.0,2.301343110071122,0.0,11.762759691570771
1.853518810092478,43.18246753556715,20.987008143928847,1.0,2.9511436379084692,0.0,5.813205380713182
2.577918046410474,25.004214342317617,38.73649261573191,0.0,2.6208841580351385,0.0,8.53344378646543
2.5514177239886235,68.9260870598334,79.14359617374163,1.0,2.7248423750625275,0.0,24.96400817941976
2.5505125621859004,35.776862722208676,45.55427807922109,0.0,1.3961910709267809,2.0,12.656960010982871
3.057367966460854,52.28927429199476,85.38888512560378,0.0,2.7622716962295386,1.0,25.33392737260603
2.6070100332887525,59.62387056186631,85.12585894028598,1.0,1.3995948649709664,0.0,25.114454488973564
2.3636853104535507,58.893171530632486,53.82777041941678,1.0,1.2732850856588995,0.0,17.199355632122348
2.4746761066169007,72.39229934615847,52.97741939898106,1.0,1.9293962581811375,0.0,19.82604756920866
2.2092210477104453,45.05659811451099,48.096435461050994,1.0,1.6809990440672347,0.0,13.589723359631734
2.991021967143148,60.47331930448397,59.53467715285097,0.0,1.8639891853472308,2.0,20.9956147173649
2.6994310518116613,32.640954712398255,49.94726252750846,1.0,2.2240835407541892,0.0,12.488929207327928
2.217739584127809,49.86344592815481,67.3376118436465,1.0,1.8296610552787824,0.0,16.527794925475703
2.7974213770834493,64.56185846196675,51.33458839337895,0.0,1.0004642615300738,1.0,18.81475272552356
2.3881331995779083,23.869857313215118,58.801750006926845,0.0,2.8582600002846092,0.0,12.182568744315404
2.362526927014679,47.81570764499689,55.01336697193415,0.0,1.600700917897904,0.0,16.222377371749413
2.5140185382767197,44.833433374646276,68.15109860679016,0.0,2.1712485930231873,2.0,18.193453710920345
1.9930375151650073,64.4503092200241,55.71070026526009,0.0,1.8132362097067611,2.0,16.151017186452837
1.9463435923105497,55.72253253417174,46.762237099248395,1.0,1.7163191952659909,1.0,12.832305041833948
2.548301891767301,65.4102945428323,56.06714715882816,0.0,1.2488758608222086,0.0,18.27336571635999
3.126441145910212,55.31694994752853,73.25132210874253,0.0,2.1674616295651057,2.0,21.82265445853468
2.4776055215142496,86.10626520725566,65.2109464585332,0.0,1.9077097227068942,2.0,23.95292278140608
2.56363420624519,57.7057999901666,51.43647028968276,1.0,2.3976770589414844,2.0,16.57553783526611
2.729810462787496,51.826733259797074,69.44971379975213,0.0,1.4294736028353243,0.0,19.881684429290836
2.170892316771603,62.326230867737095,47.82212068190588,0.0,2.5049923799160125,2.0,16.190377851335217
2.1819454269578875,37.93322494023364,35.87217086621553,0.0,2.015361238481328,2.0,9.153480465803312
2.262128571052134,54.01584480073551,49.721850863185765,1.0,1.4978774343977075,1.0,14.850810302993501
2.3483300513295187,55.753208287179696,58.740964703210864,1.0,3.1204493611323043,0.0,16.863602664077565
2.770422138956382,71.3167260970411,60.11315803083144,0.0,1.7939016953979172,2.0,21.5757728003393
2.5615563093710905,76.24476477399625,73.49754082383966,0.0,0.7582711129789945,1.0,22.677877063336588
2.5507602681185864,49.49532095563615,67.77004500066093,1.0,1.8171049485917687,2.0,19.92878381365046
2.6261411713224674,52.496202369254725,85.83192532056458,0.0,0.610900382682876,1.0,22.55101122540488
2.753144313997286,51.6972255634371,65.77256289407971,0.0,1.766980351251834,1.0,19.443266491165083
2.6067860743708304,69.50055515500472,42.87293529167355,1.0,1.9642474604161473,2.0,17.34904480075184
2.4911195766044587,55.79208396835545,57.4825471944403,1.0,2.1937583568839867,2.0,18.36935490280407
2.5035675592571174,63.12427207665115,70.24942256763802,0.0,2.0638325300607314,1.0,20.58630664447911
2.496461957511574,50.13761844545778,52.62722519510552,0.0,1.6137280576399107,1.0,15.087468203506628
1.9054357490627376,61.88481863051408,36.262803897391535,0.0,2.199816445082829,2.0,11.813365966424698
2.156831058017877,39.84446839338763,38.02547552166492,0.0,1.6607181708669405,2.0,9.764984165895196
2.8133434579705696,41.38764935902549,58.915369509610514,1.0,0.7378419386717459,2.0,16.722667411227174
2.2550034144142055,61.556190414743895,70.7138495563135,1.0,1.336057124862454,2.0,20.65282977753985
2.2550669163065185,63.37565784233576,44.98382253645911,1.0,1.4288866539029472,0.0,15.269324303121397
2.2130806615084775,64.14288086573369,64.03584682354503,0.0,2.280854236552635,0.0,21.383694911837118
2.5580738889459314,36.69470408616445,80.10697260321878,1.0,1.3440854491162928,2.0,18.36346772319563
2.1032237647776455,52.9878886424481,36.99960302565065,1.0,2.5716572216706375,2.0,9.580878060804917
2.5013228346871403,65.91981868656484,74.17710257971606,0.0,2.2021322362173295,2.0,22.351251975875144
2.0624999620713353,60.768843216750895,31.695419680614354,0.0,1.989847892319018,2.0,12.18784376717392
2.150826704723444,71.30409723878516,54.43164587072288,1.0,2.205407527172718,0.0,18.77955373403736
2.570416913431174,58.464122979787206,61.841413342450934,0.0,2.771769456189441,2.0,18.563913482969397
2.547095663107096,56.12901881848322,64.080366309366,0.0,1.3111087654202236,1.0,19.432635993630164
2.298605107125894,63.53074031154816,58.28363449182898,1.0,2.6662905106496217,2.0,17.73707218997705
1.7825375709262752,41.52053644083105,34.82326112626819,0.0,3.284519129792433,1.0,8.580764739368806
2.8708208135405564,57.305371969621774,69.73657027566782,0.0,1.806181622595287,1.0,19.96148805407667
2.3500341924467407,68.68034845330408,76.69468887517091,0.0,1.5006087184441472,2.0,21.77487451011207
2.4696792073851985,44.85679185719861,35.91113405583678,0.0,2.3919592043059303,0.0,11.597932170039396
2.3590623616042223,48.853510415382125,58.037843084281995,0.0,1.7746855251448763,1.0,16.22417547823399
2.6817515460025754,73.14789564552916,76.9464396627748,0.0,2.194942087818823,2.0,25.159975059305683
2.1100568801858377,79.0840912287652,40.11207250695473,0.0,0.5682567358996746,2.0,16.93473666730349
2.214252962126661,39.54002155728716,56.594178017250144,1.0,2.986174325342964,0.0,14.688541375096772
2.5581817085065186,60.910022577464396,36.9494009229654,0.0,3.3032989586723516,1.0,15.520733266380702
2.191324600097464,39.77931997911454,66.92109376398369,0.0,2.6562366528779284,1.0,14.752083605939248
2.1316084350508375,42.568295355555385,46.49920437493264,0.0,3.8532879856701703,1.0,11.038092671309126
2.093921478954905,55.697698292489214,67.19286391994754,1.0,2.0833073455859843,2.0,17.402114032489255
2.708481508755719,35.076388922127954,70.08727896163215,0.0,2.4986140344480035,2.0,17.364159377568484
1.8369468020307598,64.18791950316954,33.870738943864446,0.0,1.0482582652235306,2.0,10.545233457692515
2.3523844745499476,74.63420710888013,61.192708670945294,1.0,1.4584492729435807,0.0,21.21007096238808
2.378551397372664,59.21130415572887,32.34989593501115,0.0,0.8387849803690668,2.0,11.964973383665118
2.233073278779919,53.39827613887252,56.88637659545149,1.0,1.9128096622460167,1.0,17.58326951795229
1.738971521374545,47.24221629345133,47.12323988472452,0.0,2.812752990223017,1.0,11.984020901823708
2.602012511577477,56.412700745537606,44.166749316649145,0.0,1.8967396035675521,1.0,15.499937853143948
2.1666419109234347,57.388585701446445,60.06497387934278,0.0,2.119944516628905,1.0,17.50226817331112
2.1223360367707773,65.57581751155578,44.989414456734806,1.0,1.5781720125321792,2.0,16.854778521215238
2.1054580418082645,27.69781005523662,51.72270521380591,0.0,1.295150919540946,2.0,9.827321386228483
2.094848262617084,47.29345326584917,44.862369055262505,1.0,0.23944063173838237,1.0,11.459148073206745
2.054229637865499,64.03098498685036,31.80703786023439,0.0,2.871901339929486,2.0,13.168032550283517
2.265494337555915,50.118721048725,69.98137238450201,1.0,1.8547481636738317,1.0,19.5645684460547
2.390987837765591,87.40345930325364,54.45856220676412,1.0,2.4512433716277044,1.0,22.827056298405132
2.085339967214267,40.08579666571823,44.136531905942334,0.0,3.390184435453702,2.0,10.535342974547632
2.2018390791075846,70.40170893509723,56.25628803751805,0.0,2.0039017088304614,2.0,19.549230926685865
2.535521713262862,26.424005625665732,73.23812015587467,0.0,2.787526750797571,1.0,16.058332726390837
2.4372754890142376,63.18633007642531,60.0302428726091,1.0,0.7677672377266509,2.0,20.23058840439441
2.4194782983571206,38.07395366300088,60.815571477411844,1.0,1.2721989118675416,1.0,13.240527684968367
2.6037640853811035,30.137293137453884,69.19583084669424,1.0,1.6769519984556447,2.0,15.888754414797688
2.0545704879821183,56.274594440515706,42.908522498575685,1.0,1.889121829424387,1.0,12.367486684927272
1.7212135070503813,74.97351241820752,51.7556866222274,1.0,2.210676946278324,1.0,16.963538750110043
2.264845862435623,51.594358685032,31.024205741770764,0.0,1.3398297295730324,2.0,10.873353538246537
2.1914055339043457,48.984995066574136,50.55736505983077,1.0,2.0424795364767627,2.0,14.227621361122672
2.023081615197882,43.552399713658346,57.6910942015606,1.0,1.7753505673368795,0.0,14.817026546380525
1.8586070963055235,62.712965673389505,48.07828459643401,1.0,2.5610870176192377,1.0,15.393630463026614
2.427762924704833,2.0438379908119373,35.40060794366221,0.0,1.4601904063629532,0.0,4.651161081942032
2.0299022830786546,78.63374203589242,47.02013469286608,0.0,2.0526374195082147,0.0,19.034757048653802
2.7397740965118653,29.20135478426448,63.81642561378789,1.0,1.833730801900622,0.0,13.203295116120543
3.077421180182202,67.69374719520346,69.12884828956845,1.0,2.193204307564474,2.0,23.556756702439145
2.032949374653392,76.16542941025335,38.14706943850622,0.0,1.488724657657409,2.0,14.451804223737728
2.410694566511257,65.76344432704104,87.73994899496583,1.0,2.194392046476766,1.0,25.976996600348393
2.2074337743965353,61.92109292932052,46.512225849733646,0.0,2.16903171000366,2.0,16.728699705832838
2.6483126992013153,46.26560266769797,50.04702949662117,1.0,2.054110996088438,2.0,15.850617143735949
2.162870756971681,85.89150398619677,36.3400924720013,0.0,1.3686806088981265,2.0,17.87122767824549
2.475058443690429,45.8970549102875,62.42242481355345,0.0,2.0215362072692145,1.0,16.85399546679475
2.5271327000374444,72.13601603600898,71.54132573065864,0.0,2.063596227229785,0.0,23.535558340982313
2.414030430171256,60.476841029948204,51.77386727220514,1.0,2.201015542627477,1.0,17.74040558238006
2.170656505472758,55.63740468159091,42.55751883718923,0.0,1.2201944279235557,2.0,13.510135896171725
2.1676140442222502,61.477130007282234,13.462198144741599,1.0,1.4153388725321299,2.0,8.498279340423494
2.1897781926998627,57.491539598259905,40.10576811895007,0.0,2.55000971221301,0.0,12.824352619113426
2.148101547532647,58.58913236293933,69.72855265946339,1.0,2.336563139783913,0.0,18.213792523467284
2.5173563614009313,37.18022766369998,40.00265103410873,0.0,1.2703694975771853,1.0,11.290766333252652
2.562817880979105,96.37803141240565,59.57231825399556,1.0,1.532451164875262,1.0,24.1106724880157
2.211108522289559,40.476438093171424,41.18078073017867,0.0,2.710390222673315,2.0,10.774530447480483
2.2508862034388324,61.334356815480085,53.12545313348723,1.0,1.7522703126068904,2.0,18.358322123459114
2.0023822133245153,69.90268630906664,40.080882440453195,1.0,1.981965243483416,0.0,13.389246021876367
1.9615917362563167,52.69775638918188,42.33843119982326,1.0,2.529413975347645,2.0,10.329607194429641
1.6458878204585798,39.3997157328284,15.919982299062823,0.0,1.5313910982744667,2.0,3.2294870245400737
2.4067192320599853,53.00099701481265,66.2558285483233,1.0,2.0278328459447517,1.0,18.595870350230484
2.1826223765375845,64.72376013631481,49.246877122371636,0.0,1.7465792358567171,2.0,16.793653797216777
1.8507044724161803,38.31815531908052,38.17146367979248,0.0,1.6236794266733527,2.0,9.185281295294828
2.375382179974907,42.96104365812027,60.147035664632995,1.0,2.4713864017015155,2.0,14.511469537646793
2.765698456414082,52.92376488182276,64.43033835778309,0.0,2.431067860216985,1.0,19.39628234278642
2.4190722620506815,52.45596958881437,64.23866964678291,1.0,1.9941405357507376,2.0,16.679843483704925
2.536579851470102,43.40235892695293,75.20861539817068,1.0,1.0446924099517825,0.0,19.21731181737313
2.4137973092245555,76.30676684781002,59.13951541830669,0.0,1.5842623411525718,1.0,21.621413007713922
2.512849195714517,52.89282504286741,59.1033430050311,1.0,2.1498778463770973,2.0,18.0750387913388
2.800213422245663,67.30817589566492,79.68149033074991,0.0,1.611924698345322,2.0,25.734943399957434
1.8013914602506693,57.49527751023081,49.209382111931276,1.0,1.6363409194731136,2.0,13.67399211080448
2.874305937886134,43.88900674941732,83.09782771885781,0.0,1.6259546391959934,2.0,23.145962961876734
1.917493587055902,46.16645126828233,46.20319525636706,0.0,1.2136453123514181,2.0,12.691659796212814
2.0465910522027757,68.04617078423618,61.42700254305882,1.0,1.7158754771065303,0.0,17.9703199704374
2.113923982604727,48.99700389884745,60.42877043865244,1.0,1.4993842708137608,2.0,16.79221832767875
2.7168156436500652,49.388707957372205,67.7058704696109,1.0,2.3134279060956424,0.0,18.504180728576138
2.68198479660319,52.467512636376185,50.61040233124351,1.0,2.0008177097965976,1.0,18.122902548028332
2.4028069429549297,37.221379040035664,71.40022766652362,0.0,2.456674229207992,0.0,15.68289284918895
2.42534832085408,49.22005691066054,54.36400532254984,0.0,1.3067987181358858,2.0,16.82791789972621
1.9837938911802844,47.95013769520606,35.349702676832095,0.0,1.0403697207154663,2.0,11.041737605560556
1.7123011669926762,56.10074996013877,41.459935999788584,1.0,3.363611999484014,2.0,11.435551900710749
2.8452103042913386,37.79463508013316,78.11323837761569,0.0,2.750387882489045,1.0,19.56705207835899
2.3573552012949026,78.9379724076707,50.69939898992029,0.0,2.9891801272622573,2.0,18.986979496765578
2.5445549116272326,65.41777970424315,66.26090833074981,0.0,1.2445480470624388,2.0,22.393663503616345
2.0795334676477184,44.37618460476241,42.22817374022108,0.0,2.5491389211992557,2.0,11.580174014736645
2.13224813786459,68.4057678253834,73.17491516083422,1.0,1.9384338047588012,2.0,22.459371386417182
2.6504983513881375,33.45804960416724,67.59534363773182,1.0,1.9642901695744774,1.0,17.35622644997893
2.1372012544537915,36.96801974353598,61.179393051619655,0.0,2.5836403034342257,2.0,13.535825966979065
2.3441552683149305,57.84797140039461,54.220566419569856,0.0,2.071429205367505,1.0,16.006128755475146
2.3200011992360814,38.362919513192644,51.55730579499286,1.0,2.3330180668398555,0.0,13.223143530626217
2.2301188980218978,26.722734060564232,50.95071019751913,1.0,2.003828387386462,2.0,9.131489132363903
2.720304379880486,72.29508338056226,36.266482289482894,0.0,3.5490932687220753,2.0,17.547650153450146
2.353452318008355,51.66568824680182,46.43131799750822,1.0,2.2396836066321746,2.0,12.881110142652425
2.0418797087990983,51.0939186142448,54.35097989645286,1.0,1.8645083094680748,2.0,14.308246964510815
2.05920098360716,61.19068326912913,54.24889576434692,1.0,1.6591164943191803,1.0,17.703894639464234
2.515265000596645,46.25187736608441,56.60491806416579,1.0,2.7533977537582333,0.0,14.07269407593245
2.4754561506051536,54.098877272218964,63.19084363655004,0.0,1.2162992737106193,2.0,18.85705636941427
2.5998870726730936,54.21878151743505,40.024374140974615,0.0,1.0302975835802397,1.0,13.029115856529224
2.54092697217697,43.620607953577206,60.93926320992435,0.0,1.770207103290006,1.0,16.26164419821008
2.6008900709073193,40.31505393822501,57.38708813623814,1.0,1.2353646107111023,1.0,14.94440769495517
2.7537312771388214,62.0413828301971,73.1922969474231,1.0,2.105565884620826,2.0,21.865660404105462
2.425325052145122,58.915243587274695,68.6003756413712,1.0,2.3067354523245824,1.0,19.45114497719654
1.9759352866442066,47.043753662642274,61.255005389079706,1.0,2.2962266855979805,2.0,15.64746482098709
2.532412183599695,50.23183255524812,57.587778047301455,0.0,1.734173327692861,2.0,16.333209675173627
2.576521373051206,64.32987158014404,62.424197086101486,0.0,2.5695323194218083,2.0,19.935720467725194
2.562235081801001,18.96822157503329,52.532502802855475,1.0,2.913714834122574,2.0,10.328536277056553
2.335796861288509,54.74514282681196,60.92139535291393,0.0,2.233587645309981,2.0,17.862127620218395
2.8716363531018496,34.649230322762904,45.01313629474521,1.0,2.314875877477629,2.0,12.423660340024838
2.5795453237215655,69.92412676505104,89.63907381683549,1.0,1.6989222030675013,2.0,25.061250606205885
2.3502900167294998,100.0,69.77706444544091,0.0,1.7779781911120809,2.0,27.547009168152982
2.4177021640919985,66.02944408099187,44.16251333991863,1.0,1.1637417877916945,2.0,15.342089892039883
2.6793878108463964,55.63724191611769,65.4402537832351,0.0,1.9973675233091506,2.0,20.356522894306686
2.2215998741194767,88.51462361416603,36.51032784534464,1.0,2.4718295011068165,1.0,18.953413843713662
2.670055459344497,61.30735787701218,66.96146437922681,0.0,2.280531878841246,2.0,18.044837441766767
2.0329301647936955,73.15371059404919,38.09794703702406,0.0,1.6968593526905986,0.0,14.77265413393064
2.4384325033679386,24.509732167571215,49.30785234346974,1.0,2.462370463146049,0.0,9.922770326508541
2.648774487052898,75.95350592856113,36.18656792959192,0.0,1.8975225422825464,0.0,16.67811226338788
1.9068687912266773,47.370428582260786,46.32291352972466,0.0,1.7691057614527905,2.0,10.853813923145164
2.2686133014356975,50.859483014240375,80.95830412980149,0.0,1.9472681125216669,1.0,20.512682564797878
2.2613484010973104,46.24401581359202,48.824130442792885,0.0,1.5967358348097842,1.0,12.784478408534486
2.8858028633798734,41.8066156266695,77.11201501674307,1.0,1.790099200040149,2.0,21.389560973804706
2.3718467111720747,71.21572690709424,38.61204241487167,0.0,1.7270350618015353,1.0,15.165646742901146
1.70114678298869,48.93420303952628,38.19952173235954,1.0,2.901079747841244,0.0,10.349162088686953
2.042895760673094,76.80715507932632,53.3111708198006,1.0,3.715942949611378,2.0,18.405346296916942
2.500434877251889,45.51488050380589,64.01460745082413,0.0,2.400669223012434,1.0,18.792135182535844
2.212695206860281,56.3242060396555,83.54222545851388,1.0,1.6470292469513281,0.0,21.602239486847527
1.9999791788465293,49.85355732232593,50.7077419872652,1.0,2.284665567629594,2.0,15.792761189259672
2.5322896855872714,48.72613971012538,47.65542026069266,1.0,2.0576464315639638,2.0,14.791765552848194
2.527938513757451,37.352314279394534,50.40565201640809,0.0,1.631488292516454,1.0,14.697626556044664
2.211399308626173,46.710904490296215,30.726182344894177,0.0,1.819186038228209,2.0,9.196521943526548
1.9437956686135318,50.61813248731458,41.97776279733161,1.0,1.5944547340792061,2.0,11.861810304092714
2.288924045580971,54.037349241777996,59.54180710495924,1.0,2.0510232786927105,2.0,17.83723180749833
2.376703423074898,78.06721528633646,40.65023511543906,1.0,1.6118220375434977,2.0,16.357094743288247
2.2377305429683783,49.51045761412739,38.78642821399712,0.0,0.9074330241925723,2.0,12.796420878411599
2.9768376763586764,74.29117592717746,62.77590415033876,1.0,2.273911903265254,2.0,26.117818032771417
2.519416615330068,61.08917366935155,50.31138552465713,1.0,1.271810909637897,2.0,16.689435059937704
1.9334892387086606,46.42537316176934,63.212706073228844,1.0,1.2964704193693446,2.0,17.11477288845279
2.5280063900719747,43.36926315356434,81.38751071102254,0.0,2.5898894423414682,2.0,21.266867137630165
2.6095003958194054,53.3652331539316,63.63264280673145,1.0,3.274205542061945,1.0,19.293966223852227
2.2667721624659842,30.484403688403106,57.423382198285275,0.0,1.97367142288707,0.0,13.900797630643986
2.509226968019338,56.08011067099469,40.44812372919011,1.0,2.334159545228493,1.0,14.714061155237076
2.778327655513288,37.56734697544354,54.55116835008598,1.0,2.5732648740763757,0.0,16.062066459241233
2.7737754051935086,56.02424286027981,65.39792991464965,1.0,1.4714987908081347,0.0,19.984605445757808
2.7617404614703713,62.333808063669814,58.95870888576637,0.0,1.0733704766094936,0.0,20.99122634946294
2.862139134381864,48.007723049145696,64.64471228566705,1.0,1.937000133039887,2.0,18.84629730478725
2.479462895143489,68.03153933858242,77.03268044134924,0.0,1.0919654114660098,0.0,22.604506077084807
